,descricao,Fraude
0,"Olá, informamos que sua fatura do cartão de crédito está disponível para consulta no aplicativo. Para sua segurança, não solicitamos dados pessoais por e-mail.",0
1,"Seu pagamento de boleto no valor de R$ 250,00 foi confirmado. Obrigado por utilizar nossos serviços.",0
2,"Prezado cliente, seu extrato mensal já está disponível em nosso internet banking. Acesse sua conta para conferir.",0
3,"Compra aprovada! Você realizou uma compra de R$ 89,90 na Loja XYZ. Caso não reconheça, entre em contato com nosso suporte.",0
4,"Olá, recebemos sua transferência de R$ 500,00. O valor já está disponível em sua conta.",0
5,Seu saldo foi atualizado após o recebimento de um depósito. Consulte o aplicativo para mais detalhes.,0
6,Parabéns! Seu limite de crédito foi reajustado. Confira as novidades no app.,0
7,Informamos que sua assinatura do serviço ABC foi renovada com sucesso. O valor será debitado em sua fatura.,0
8,Seu pedido #12345 foi confirmado e está sendo preparado para envio. Acompanhe o status pelo nosso site.,0
9,"Olá, sua recarga de celular no valor de R$ 30,00 foi realizada com sucesso.",0
10,"Prezado cliente, sua senha foi alterada com sucesso. Se não foi você, entre em contato imediatamente.",0
11,"Recebemos sua solicitação de segunda via do cartão. Em breve, você receberá em seu endereço cadastrado.",0
12,Seu débito automático foi realizado com sucesso. Obrigado por confiar em nossos serviços.,0
13,"Olá, sua conta digital está ativa e pronta para uso. Aproveite todos os benefícios!",0
14,Seu comprovante de pagamento está disponível para download em nosso aplicativo.,0
15,"Pagamento aprovado	Esse é um e-mail automático por favor não responda Olá Luiz Fernando Brito Ferreira .Voucher: HQB24455 4 x ADULTO PROMOCIONAL  Dia da compra: 28/02/2025 Dia da visita: 01/03/2025 Valor da compra: R$239.60 Forma de pagamento: Pix""",0
16, Mercado Pago	Sua transferência de R$ 105 via Pix foi enviada Titular da conta: **** ***** ***** ***** CPF/CNPJ do favorecido: ***.***.***-** Instituição: Banco Bradesco S.A. Conta n.º: ****** Tipo: Conta poupança Se você não fez esta transferência por favor avise-nos para que possamos aplicar medidas de segurança sobre sua conta. Dúvidas? Confira nossas perguntas frequentes. Google Play App Store Atenciosamente Equipe Mercado Pago .,0
17,  	Total R$ 22.06 18 de abril de 2025 Obrigado por viajar Esperamos que você tenha gostado da viagem hoje à tarde. Total	R$ 22.06 Taxa de intermediação	R$ 0.85 Preço da viagem	R$ 20.21 Subtotal	R$ 21.06 Custo fixo 	R$ 1.00 Pagamentos	 Visa Credit ••••**** 18/4/2025 14:29 R$ 22.06 Para mais informações acesse a página da sua viagem Mudar a forma de pagamento Baixar o PDF Você viajou com ***** ***** 4.99		Avaliação Avaliar ou dar valor extra Todas as suas viagens têm seguro da Chubb. Saiba mais. ❯ Comfort 5.03 Quilômetros | 9 min 14:16 Reportar item perdido ❯	Entrar em contato com o suporte❯ Minhas viagens ❯,0
18,"Viagem finalizada! Total R$ 18,75. Esperamos que tenha tido uma boa experiência. Pagamento via Mastercard ••••5678 em 22/05/2025 09:10. Consulte detalhes no app.",0
19,"Olá, informamos que sua solicitação de aumento de limite foi recebida e está em análise. Você será notificado assim que houver uma resposta.",0
20,Seu comprovante de transferência está disponível no aplicativo. Obrigado por utilizar nossos serviços digitais.,0
21,"Prezado cliente, sua fatura foi paga com sucesso. O limite do seu cartão já foi restabelecido.",0
22,Recebemos seu pedido de cancelamento de assinatura. O serviço permanecerá ativo até o final do ciclo vigente.,0
23,"Seu cadastro foi atualizado com sucesso. Caso não tenha realizado essa alteração, entre em contato conosco.",0
24,"Olá, seu cartão virtual foi gerado e já pode ser utilizado para compras online.",0
25,Informamos que sua solicitação de portabilidade salarial está em andamento. Acompanhe o status pelo app.,0
26,Seu seguro residencial foi renovado automaticamente. Confira as condições atualizadas em nosso site.,0
27,Agradecemos sua preferência! Seu pagamento via débito automático foi processado normalmente.,0
28,"Prezado cliente, sua senha de acesso ao internet banking foi redefinida conforme solicitado.",0
29,Seu comprovante de saque está disponível para download. Guarde-o para sua segurança.,0
30,"Olá, sua solicitação de desbloqueio de cartão foi concluída com sucesso.",0
31,Seu investimento em CDB foi realizado. Consulte os detalhes e acompanhe a rentabilidade pelo aplicativo.,0
32,Informamos que sua fatura está em débito automático e será quitada na data de vencimento.,0
33,Seu cadastro para receber notificações por SMS foi ativado. Agora você receberá alertas de movimentação em sua conta.,0
34,"Comprovante de transferência: Você enviou R$ 150,00 para João Silva em 22/05/2025 às 14:32. Transação realizada com sucesso pelo app.",0
35,"Pix recebido! Valor de R$ 320,00 de Maria Oliveira foi creditado em sua conta. Consulte o comprovante no aplicativo.",0
36,"Pagamento de boleto realizado: R$ 89,90 para Companhia de Energia em 21/05/2025. Comprovante disponível para download.",0
37,"Recarga de celular efetuada: R$ 25,00 para o número (11) 91234-5678. Obrigado por usar nossos serviços!",0
38,"Transferência entre contas concluída: R$ 500,00 transferidos para sua conta poupança. Confira o comprovante no app.",0
39,"Depósito identificado: Recebemos um depósito de R$ 1.200,00 em sua conta. Comprovante disponível no histórico de transações.",0
40,"Pagamento de assinatura aprovado: R$ 29,90 debitados para Netflix em 20/05/2025. Veja detalhes no aplicativo.",0
41,"Pix enviado com sucesso: R$ 75,00 para Carlos Souza. Código da transação: 1234567890. Comprovante anexado.",0
42,"Saque realizado: R$ 300,00 retirados em caixa eletrônico em 19/05/2025. Guarde este comprovante para sua segurança.",0
43,"Pagamento de fatura: R$ 450,00 pagos em seu cartão de crédito. Limite restabelecido. Comprovante disponível no app.",0
44,"Transferência recebida via Pix: R$ 210,00 de Rafael Costa em 22/05/2025 às 10:15. Consulte o comprovante no app.",0
45,"Pagamento de conta de luz realizado: R$ 132,45 em 20/05/2025. Comprovante disponível para download.",0
46,"Recarga de transporte efetuada: R$ 50,00 adicionados ao seu cartão em 21/05/2025.",0
47,"Investimento em Tesouro Direto confirmado: R$ 1.000,00 aplicados em 19/05/2025. Detalhes no aplicativo.",0
48,"Pagamento de mensalidade escolar realizado: R$ 650,00 em 18/05/2025. Comprovante disponível no app.",0
49,"Pix agendado para 25/05/2025 no valor de R$ 80,00. Você será notificado quando a transação for concluída.",0
50,"Pagamento de seguro auto aprovado: R$ 120,00 debitados em 17/05/2025. Veja o comprovante no app.",0
51,"Transferência internacional recebida: US$ 200,00 convertidos para R$ 1.050,00 em sua conta.",0
52,"Pagamento de DARF realizado: R$ 300,00 em 16/05/2025. Comprovante disponível para consulta.",0
53,"Recarga de cartão pré-pago concluída: R$ 100,00 adicionados em 15/05/2025.",0
54,"Pagamento de aluguel realizado: R$ 1.200,00 transferidos para João Imóveis em 14/05/2025.",0
55,"Pix devolvido: O valor de R$ 45,00 foi estornado para sua conta em 13/05/2025.",0
56,"Pagamento de consulta médica realizado: R$ 200,00 em 12/05/2025. Comprovante disponível no app.",0
57,"Transferência entre bancos concluída: R$ 350,00 enviados para Banco XPTO em 11/05/2025.",0
58,"Pagamento de fatura de cartão adicional: R$ 180,00 quitados em 10/05/2025.",0
59,"Pix recebido: R$ 250,00 de Lucas Martins em 09/05/2025. Consulte o comprovante no app.",0
60,"Pagamento de boleto realizado: R$ 120,00 para Água e Saneamento em 08/05/2025. Comprovante disponível.",0
61,"Transferência enviada: R$ 400,00 para Maria Souza em 07/05/2025. Transação concluída com sucesso.",0
62,"Recarga de celular: R$ 35,00 para (21) 99876-5432 realizada em 06/05/2025.",0
63,"Pagamento de assinatura Spotify: R$ 19,90 debitados em 05/05/2025. Veja detalhes no app.",0
64,"Pix agendado: R$ 60,00 para Pedro Lima será enviado em 10/05/2025.",0
65,"Pagamento de consulta médica: R$ 180,00 realizado em 04/05/2025. Comprovante disponível.",0
66,"Transferência recebida: R$ 1.000,00 de Ana Paula em 03/05/2025.",0
67,"Pagamento de fatura: R$ 320,00 pagos em seu cartão de crédito. Limite atualizado.",0
68,"Pix devolvido: R$ 50,00 estornados para sua conta em 02/05/2025.",0
69,"Pagamento de mensalidade de academia: R$ 150,00 debitados em 01/05/2025.",0
70,"Recarga de transporte: R$ 80,00 adicionados ao seu cartão em 30/04/2025.",0
71,"Pagamento de seguro residencial: R$ 90,00 realizado em 29/04/2025.",0
72,"Transferência internacional: € 100,00 convertidos para R$ 600,00 em sua conta.",0
73,"Pagamento de aluguel: R$ 1.300,00 transferidos para Imobiliária Central em 28/04/2025.",0
74,"Pix recebido: R$ 75,00 de Bruno Silva em 27/04/2025.",0
75,"Pagamento de conta de telefone: R$ 60,00 realizado em 26/04/2025.",0
76,"Transferência entre contas: R$ 200,00 enviados para sua conta poupança.",0
77,"Pagamento de compra online: R$ 250,00 debitados em 25/04/2025.",0
78,"Pix enviado: R$ 90,00 para Carla Mendes em 24/04/2025.",0
79,"Pagamento de consulta odontológica: R$ 220,00 realizado em 23/04/2025.",0
80,"Recarga de cartão pré-pago: R$ 150,00 adicionados em 22/04/2025.",0
81,"Pagamento de fatura de cartão adicional: R$ 200,00 quitados em 21/04/2025.",0
82,"Pix recebido: R$ 300,00 de Eduardo Ramos em 20/04/2025.",0
83,"Pagamento de seguro viagem: R$ 180,00 realizado em 19/04/2025.",0
84,"Transferência enviada: R$ 500,00 para João Pedro em 18/04/2025.",0
85,"Pagamento de boleto: R$ 75,00 para Escola Infantil em 17/04/2025.",0
86,"Pix agendado: R$ 120,00 para Fernanda Dias em 16/04/2025.",0
87,"Pagamento de assinatura Amazon Prime: R$ 14,90 debitados em 15/04/2025.",0
88,"Transferência recebida: R$ 2.000,00 de Empresa XYZ em 14/04/2025.",0
89,"Pagamento de consulta veterinária: R$ 160,00 realizado em 13/04/2025.",0
90,"Recarga de celular: R$ 40,00 para (31) 91234-5678 realizada em 12/04/2025.",0
91,"Pagamento de conta de gás: R$ 110,00 realizado em 11/04/2025.",0
92,"Pix devolvido: R$ 30,00 estornados para sua conta em 10/04/2025.",0
93,"Pagamento de mensalidade escolar: R$ 700,00 debitados em 09/04/2025.",0
94,"Transferência entre bancos: R$ 800,00 enviados para Banco ABC em 08/04/2025.",0
95,"Pagamento de compra presencial: R$ 60,00 debitados em 07/04/2025.",0
96,"Pix recebido: R$ 55,00 de Lucas Pereira em 06/04/2025.",0
97,"Pagamento de seguro saúde: R$ 250,00 realizado em 05/04/2025.",0
98,"Transferência enviada: R$ 350,00 para Mariana Costa em 04/04/2025.",0
99,"Pagamento de boleto: R$ 95,00 para Faculdade XPTO em 03/04/2025.",0
100,"Pix enviado: R$ 80,00 para Rafael Torres em 02/04/2025.",0
101,"Pagamento de assinatura Deezer: R$ 16,90 debitados em 01/04/2025.",0
102,"Transferência recebida: R$ 600,00 de Pedro Henrique em 31/03/2025.",0
103,"Pagamento de consulta oftalmológica: R$ 210,00 realizado em 30/03/2025.",0
104,"Recarga de transporte: R$ 60,00 adicionados ao seu cartão em 29/03/2025.",0
105,"Pagamento de aluguel: R$ 1.100,00 transferidos para Imobiliária Nova em 28/03/2025.",0
106,"Pix recebido: R$ 95,00 de Camila Souza em 27/03/2025.",0
107,"Pagamento de conta de água: R$ 85,00 realizado em 26/03/2025.",0
108,"Transferência entre contas: R$ 400,00 enviados para sua conta investimento.",0
109,"Pagamento de compra online: R$ 180,00 debitados em 25/03/2025.",0
110,"Pix enviado: R$ 120,00 para Felipe Alves em 24/03/2025.",0
111,"Pagamento de consulta médica: R$ 190,00 realizado em 23/03/2025.",0
112,"Recarga de cartão pré-pago: R$ 80,00 adicionados em 22/03/2025.",0
113,"Pagamento de fatura de cartão adicional: R$ 160,00 quitados em 21/03/2025.",0
114,"Pix recebido: R$ 220,00 de Rodrigo Lima em 20/03/2025.",0
115,"Pagamento de seguro auto: R$ 130,00 realizado em 19/03/2025.",0
116,"Transferência enviada: R$ 700,00 para Beatriz Silva em 18/03/2025.",0
117,"Pagamento de boleto: R$ 105,00 para Escola de Idiomas em 17/03/2025.",0
118,"Pix agendado: R$ 140,00 para Gustavo Nunes em 16/03/2025.",0
119,"Pagamento de assinatura HBO Max: R$ 27,90 debitados em 15/03/2025.",0
120,"Transferência recebida: R$ 1.500,00 de Empresa ABC em 14/03/2025.",0
121,"Pagamento de consulta fisioterápica: R$ 170,00 realizado em 13/03/2025.",0
122,"Recarga de celular: R$ 30,00 para (41) 98765-4321 realizada em 12/03/2025.",0
123,"Pagamento de conta de luz: R$ 125,00 realizado em 11/03/2025.",0
124,"Pix devolvido: R$ 60,00 estornados para sua conta em 10/03/2025.",0
125,"Pagamento de mensalidade de academia: R$ 140,00 debitados em 09/03/2025.",0
126,"Transferência entre bancos: R$ 900,00 enviados para Banco XPTO em 08/03/2025.",0
127,"Pagamento de compra presencial: R$ 70,00 debitados em 07/03/2025.",0
128,"Pix recebido: R$ 65,00 de André Souza em 06/03/2025.",0
129,"Pagamento de seguro saúde: R$ 240,00 realizado em 05/03/2025.",0
130,"Transferência enviada: R$ 380,00 para Juliana Alves em 04/03/2025.",0
131,"Pagamento de boleto: R$ 115,00 para Faculdade ABC em 03/03/2025.",0
132,"Pix enviado: R$ 100,00 para Tiago Rocha em 02/03/2025.",0
133,"Pagamento de assinatura Disney+: R$ 33,90 debitados em 01/03/2025.",0
134,"Transferência recebida: R$ 800,00 de Fernanda Lima em 28/02/2025.",0
135,"Pagamento de consulta dermatológica: R$ 230,00 realizado em 27/02/2025.",0
136,"Recarga de transporte: R$ 70,00 adicionados ao seu cartão em 26/02/2025.",0
137,"Pagamento de aluguel: R$ 1.250,00 transferidos para Imobiliária Real em 25/02/2025.",0
138,"Pix recebido: R$ 105,00 de Patrícia Silva em 24/02/2025.",0
139,"Pagamento de conta de telefone: R$ 70,00 realizado em 23/02/2025.",0
140,"Transferência entre contas: R$ 300,00 enviados para sua conta poupança.",0
141,"Pagamento de compra online: R$ 220,00 debitados em 22/02/2025.",0
142,"Pix enviado: R$ 110,00 para Bruno Costa em 21/02/2025.",0
143,"Pagamento de consulta médica: R$ 210,00 realizado em 20/02/2025.",0
144,"Recarga de cartão pré-pago: R$ 90,00 adicionados em 19/02/2025.",0
145,"Pagamento de fatura de cartão adicional: R$ 180,00 quitados em 18/02/2025.",0
146,"Pix recebido: R$ 260,00 de Marcelo Dias em 17/02/2025.",0
147,"Pagamento de seguro viagem: R$ 170,00 realizado em 16/02/2025.",0
148,"Transferência enviada: R$ 600,00 para Paula Martins em 15/02/2025.",0
149,"Pagamento de boleto: R$ 85,00 para Escola Infantil em 14/02/2025.",0
150,"Pix agendado: R$ 130,00 para Renata Souza em 13/02/2025.",0
151,"Pagamento de assinatura Globoplay: R$ 22,90 debitados em 12/02/2025.",0
152,"Transferência recebida: R$ 1.200,00 de Empresa XPTO em 11/02/2025.",0
153,"Pagamento de consulta nutricional: R$ 150,00 realizado em 10/02/2025.",0
154,"Recarga de celular: R$ 45,00 para (51) 99876-5432 realizada em 09/02/2025.",0
