,descricao,Fraude
155,"Pagamento de conta de gás: R$ 115,00 realizado em 08/02/2025.",0
156,"Pix devolvido: R$ 40,00 estornados para sua conta em 07/02/2025.",0
157,"Pagamento de mensalidade escolar: R$ 750,00 debitados em 06/02/2025.",0
158,"Transferência entre bancos: R$ 850,00 enviados para Banco DEF em 05/02/2025.",0
159,"Pagamento de compra presencial: R$ 90,00 debitados em 04/02/2025.",0
160,"Pix recebido: R$ 85,00 de Gabriela Souza em 03/02/2025.",0
161,"Pagamento de seguro saúde: R$ 260,00 realizado em 02/02/2025.",0
162,"Transferência enviada: R$ 420,00 para Rodrigo Alves em 01/02/2025.",0
163,"Você recebeu um Pix de R$ 180,00 enviado por Felipe Andrade. Confira os detalhes no app.",0
164,"Transferência bancária concluída: R$ 950,00 depositados em sua conta corrente.",0
165,"O pagamento do boleto no valor de R$ 210,00 foi efetuado com sucesso. Obrigado por utilizar nossos serviços.",0
166,"Olá! Seu saldo foi atualizado após crédito de R$ 75,00 via transferência TED.",0
167,"A recarga do seu cartão de transporte no valor de R$ 60,00 foi processada.",0
168,"Pix enviado para Mariana Lopes no valor de R$ 120,00. Transação realizada às 13:45.",0
169,"Seu débito automático referente à conta de energia (R$ 98,50) foi realizado hoje.",0
170,"Recebemos o pagamento da sua assinatura mensal. Valor debitado: R$ 29,90.",0
171,"O valor de R$ 500,00 foi transferido para sua conta poupança conforme solicitado.",0
172,"Pagamento de consulta médica confirmado. Valor: R$ 230,00. Comprovante disponível.",0
173,"Você recebeu um depósito identificado de R$ 1.100,00. Consulte o extrato para mais informações.",0
174,"Pix agendado para amanhã: R$ 65,00 para João Pedro. Você será notificado após a conclusão.",0
175,"Compra aprovada no cartão final 1234: R$ 89,00 em Supermercado Bom Preço.",0
176,"Seu limite de crédito foi ajustado após pagamento de R$ 400,00 da fatura.",0
177,"Transferência DOC recebida: R$ 300,00 de Banco XPTO. Valor já disponível.",0
178,"Pagamento de aluguel realizado com sucesso. Valor: R$ 1.350,00.",0
179,"Pix devolvido: R$ 40,00 retornaram para sua conta. Motivo: dados do destinatário incorretos.",0
180,"Olá! Seu cartão virtual foi utilizado em uma compra de R$ 55,00. Se não reconhece, contate o suporte.",0
181,"Pagamento de seguro auto: R$ 110,00 debitados em 05/03/2025. Consulte o comprovante.",0
182,"Recebemos sua solicitação de portabilidade. O valor de R$ 2.000,00 será transferido em até 2 dias úteis.",0
183,Aproveite! Só hoje: 20% de desconto em toda a loja. Use o cupom PROMO20 no site.,0
184,"Parabéns! Você ganhou frete grátis nas compras acima de R$ 150,00. Aproveite agora mesmo!",0
185,Oferta exclusiva para você: leve 3 e pague 2 em produtos selecionados. Confira!,0
186,Últimas horas! Smart TV com até 30% OFF. Não perca essa oportunidade.,0
187,Seu aniversário está chegando! Ganhe 15% de desconto em qualquer produto. Use o cupom ANIVERSARIO.,0
188,Liquidação de inverno: casacos e botas com até 40% de desconto. Só até domingo!,0
189,Compre agora e parcele em até 10x sem juros no cartão. Aproveite!,0
190,"Ganhe um brinde exclusivo nas compras acima de R$ 200,00. Só enquanto durar o estoque.",0
191,Semana do consumidor: descontos especiais em eletrônicos. Confira no app!,0
192,"Oferta relâmpago: tênis esportivo por apenas R$ 99,90. Só hoje!",0
193,"Frete grátis para todo o Brasil nas compras acima de R$ 100,00. Aproveite!",0
194,"Desconto progressivo: quanto mais você compra, mais você economiza. Veja as regras no site.",0
195,Compre 2 perfumes e ganhe 10% de desconto na segunda unidade.,0
196,Promoção exclusiva para clientes do app: 15% OFF em toda a categoria de beleza.,0
197,Ganhe cashback de 5% em todas as compras feitas até sexta-feira.,0
198,"Super oferta: notebook com R$ 500,00 de desconto. Só até acabar o estoque.",0
199,Compre e retire na loja: praticidade e economia no frete.,0
200,Descontos especiais para pagamentos via Pix. Confira as condições.,0
201,Leve 4 camisetas e pague apenas 3. Promoção válida até 31/05.,0
202,Ganhe pontos em dobro no programa de fidelidade durante o mês de junho.,0
203,Oferta do dia: smartphone com 12% de desconto à vista.,0
204,"Compre agora e ganhe um cupom de R$ 30,00 para a próxima compra.",0
205,Produtos selecionados com até 60% OFF. Aproveite antes que acabe!,0
206,Promoção de inauguração: toda a loja com 10% de desconto.,0
207,"Ganhe uma necessaire exclusiva nas compras acima de R$ 250,00.",0
208,Descontos especiais em eletrodomésticos. Só essa semana!,0
209,Compre um jeans e ganhe 20% de desconto na segunda peça.,0
210,"Frete expresso grátis para capitais nas compras acima de R$ 300,00.",0
211,Super oferta: compre um tênis e ganhe uma meia exclusiva.,0
212,Descontos progressivos em vinhos: até 30% OFF na compra de 6 garrafas.,0
213,"Ganhe um voucher de R$ 50,00 para usar em produtos selecionados.",0
214,Promoção relâmpago: relógios com até 35% de desconto. Só hoje!,0
215,Compre pelo app e ganhe 10% de desconto na primeira compra.,0
216,Descontos especiais em móveis para renovar sua casa. Confira!,0
217,"Ganhe um cupom de R$ 20,00 indicando um amigo para comprar no site.",0
218,Semana do cliente: até 25% OFF em produtos de beleza.,0
219,Compre 2 livros e ganhe o terceiro grátis. Aproveite!,0
220,Descontos exclusivos para pagamentos com cartão da loja.,0
221,"Ganhe um kit de maquiagem nas compras acima de R$ 180,00.",0
222,Promoção de aniversário: até 50% OFF em produtos selecionados.,0
223,Compre um smartphone e ganhe um acessório exclusivo.,0
224,Descontos especiais em produtos para pets. Confira no site!,0
225,Ganhe frete grátis usando o cupom FRETEGRATIS no checkout.,0
226,Compre agora e pague só em julho. Aproveite as condições especiais.,0
227,Descontos em toda a linha de eletroportáteis. Só até domingo!,0
228,"Ganhe um vale-compras de R$ 40,00 nas compras acima de R$ 300,00.",0
229,Compre 3 peças e ganhe 15% de desconto no total da compra.,0
230,Descontos exclusivos para clientes cadastrados na newsletter.,0
231,"Ganhe um squeeze personalizado nas compras acima de R$ 120,00.",0
232,Promoção de final de semana: até 20% OFF em toda a loja.,0
233,Compre um óculos de sol e ganhe 10% de desconto na armação.,0
234,Descontos especiais em produtos de tecnologia. Confira no app!,0
235,"Ganhe um cupom de R$ 25,00 para usar na próxima compra.",0
236,Compre 2 pizzas grandes e ganhe uma sobremesa grátis.,0
237,Descontos progressivos em roupas infantis. Aproveite!,0
238,"Ganhe um porta-cartões exclusivo nas compras acima de R$ 150,00.",0
239,Promoção de outono: até 35% OFF em casacos e jaquetas.,0
240,Compre um notebook e ganhe uma mochila exclusiva.,0
241,Descontos especiais em produtos de limpeza. Só essa semana!,0
242,"Ganhe um cupom de R$ 15,00 para usar no delivery.",0
243,Compre 2 pares de sapato e ganhe 10% de desconto.,0
244,Descontos exclusivos para pagamentos via boleto bancário.,0
245,"Ganhe um kit de cervejas artesanais nas compras acima de R$ 200,00.",0
246,Promoção relâmpago: até 40% OFF em eletrodomésticos.,0
247,Compre um perfume e ganhe uma amostra grátis.,0
248,Descontos especiais em acessórios para celular. Confira!,0
249,"Ganhe um cupom de R$ 10,00 para usar no app.",0
250,Compre 3 camisetas e pague apenas 2. Promoção válida até domingo.,0
251,Descontos progressivos em produtos de beleza. Aproveite!,0
252,"Ganhe um brinde surpresa nas compras acima de R$ 100,00.",0
253,Promoção de páscoa: ovos de chocolate com até 25% OFF.,0
254,Compre um tênis e ganhe frete grátis para todo o Brasil.,0
255,Descontos especiais em produtos para casa. Só essa semana!,0
256,"Ganhe um cupom de R$ 35,00 para usar em eletrônicos.",0
257,Compre 2 calças jeans e ganhe 10% de desconto.,0
258,Descontos exclusivos para pagamentos com cartão de crédito.,0
259,"Ganhe um kit de cuidados pessoais nas compras acima de R$ 160,00.",0
260,Promoção de verão: até 30% OFF em roupas e acessórios.,0
261,Compre um smartwatch e ganhe uma pulseira extra.,0
262,Descontos especiais em produtos fitness. Confira no app!,0
263,"Ganhe um cupom de R$ 20,00 para usar em compras acima de R$ 100,00.",0
264,Compre 2 perfumes e ganhe uma nécessaire exclusiva.,0
265,Descontos progressivos em produtos de papelaria. Aproveite!,0
266,"Ganhe um brinde nas compras acima de R$ 80,00.",0
267,Promoção de dia das mães: até 40% OFF em presentes selecionados.,0
268,Compre um tablet e ganhe um fone de ouvido bluetooth.,0
269,Descontos especiais em produtos para cozinha. Só essa semana!,0
270,"Ganhe um cupom de R$ 30,00 para usar em livros.",0
271,Compre 3 pares de meia e pague apenas 2.,0
272,Descontos exclusivos para pagamentos via transferência bancária.,0
273,"Ganhe um kit de maquiagem nas compras acima de R$ 120,00.",0
274,Promoção de volta às aulas: até 25% OFF em mochilas e cadernos.,0
275,Compre um liquidificador e ganhe um copo medidor.,0
276,"Ganhe um cupom de R$ 18,00 para usar no delivery.",0
277,Compre 2 camisetas e ganhe 5% de desconto.,0
278,Descontos progressivos em produtos de informática. Aproveite!,0
279,"Ganhe um brinde surpresa nas compras acima de R$ 90,00.",0
280,Promoção de natal: até 50% OFF em brinquedos.,0
281,Compre um aspirador de pó e ganhe um filtro extra.,0
282,Descontos especiais em produtos de beleza. Só essa semana!,0
283,"Ganhe um cupom de R$ 12,00 para usar no app.",0
284,Compre 2 shorts e ganhe 10% de desconto.,0
285,Descontos exclusivos para pagamentos com cartão de débito.,0
286,"Ganhe um kit de cervejas nas compras acima de R$ 180,00.",0
287,Promoção de black friday: até 70% OFF em eletrônicos.,0
288,Compre um micro-ondas e ganhe um livro de receitas.,0
289,Descontos especiais em produtos para jardinagem. Confira!,0
290,"Ganhe um cupom de R$ 22,00 para usar em compras acima de R$ 120,00.",0
291,Compre 3 calcinhas e pague apenas 2.,0
292,"Ganhe um brinde nas compras acima de R$ 70,00.",0
293,Promoção de dia dos pais: até 35% OFF em relógios.,0
294,Compre um notebook e ganhe um mouse sem fio.,0
295,Descontos especiais em produtos para escritório. Só essa semana!,0
296,"Ganhe um cupom de R$ 28,00 para usar em eletrônicos.",0
297,Compre 2 vestidos e ganhe 10% de desconto.,0
298,Descontos exclusivos para pagamentos via Pix.,0
299,"Pagamento confirmado! Olá João da Silva, seu ingresso para o evento Tech Summit 2025 foi aprovado. Voucher: TS2025-ABCD. Data: 15/06/2025. Valor: R$ 180,00. Forma de pagamento: Cartão de crédito.",0
300,"Mercado Pago: Sua transferência de R$ 250 via Pix foi enviada para Maria Oliveira. Caso não reconheça, entre em contato com nosso suporte. Atenciosamente, Equipe Mercado Pago.",0
301,"Viagem concluída! Total R$ 35,80. Obrigado por escolher nosso app. Pagamento realizado com Visa Credit ••••1234 em 20/05/2025 18:45. Baixe o recibo no aplicativo.",0
302,"Compra aprovada! Olá, seu pedido #98765 foi confirmado. Valor: R$ 299,90. Retire na loja a partir de amanhã. Obrigado por comprar conosco.",0
303,"Pix recebido: R$ 120,00 de Carlos Souza. Consulte o comprovante no app. Dúvidas? Fale com nosso atendimento.",0
304,"Pagamento de assinatura realizado com sucesso. Olá, sua mensalidade do Clube de Livros foi debitada: R$ 49,90. Aproveite sua leitura!",0
305,"Transferência bancária: R$ 500,00 enviados para Banco XPTO. Caso não tenha realizado, contate o suporte imediatamente.",0
306,"Recarga de celular concluída. Número: (11) 91234-5678. Valor: R$ 20,00. Obrigado por usar nosso serviço!",0
307,"Pagamento de boleto efetuado: R$ 89,50 para Companhia de Água. Comprovante disponível no aplicativo.",0
308,"Compra aprovada! Pedido #123456 confirmado. Valor total: R$ 159,90. Acompanhe o envio pelo app.",0
309,"Olá, seu pagamento via boleto no valor de R$ 78,50 foi registrado. Aguarde a confirmação em até 2 dias úteis.",0
310,"Pix recebido de Ana Paula: R$ 210,00. Detalhes disponíveis no extrato.",0
311,"Transferência DOC enviada para Banco XPTO. Valor: R$ 1.200,00. Comprovante disponível no app.",0
312,"Pagamento de assinatura renovado automaticamente. Valor debitado: R$ 39,90.",0
313,"Seu saldo foi atualizado após depósito de R$ 500,00 realizado hoje.",0
314,"Recarga de celular TIM: R$ 25,00 adicionados ao número (21) 91234-5678.",0
315,"Pagamento de conta de luz: R$ 112,30 realizado em 10/06/2025. Obrigado por utilizar nossos serviços.",0
316,"Compra presencial aprovada: R$ 89,00 em Supermercado Bom Preço. Cartão final 4321.",0
317,"Pix enviado para Lucas Mendes: R$ 75,00. Transação concluída com sucesso.",0
318,"Transferência entre contas concluída. R$ 300,00 transferidos para sua poupança.",0
319,"Pagamento de consulta médica: R$ 180,00 debitados em 09/06/2025.",0
320,"Olá! Seu cartão virtual foi utilizado em uma compra de R$ 120,00. Se não reconhecer, contate o suporte.",0
321,"Pagamento de aluguel: R$ 1.400,00 transferidos para Imobiliária Central.",0
322,"Pix devolvido: R$ 60,00 retornaram para sua conta. Motivo: dados incorretos.",0
323,"Compra online aprovada: R$ 249,90 em Loja Virtual XYZ. Entrega prevista para 5 dias úteis.",0
324,"Pagamento de seguro saúde: R$ 210,00 realizado em 08/06/2025.",0
325,"Transferência recebida: R$ 800,00 de Rafael Costa. Consulte o extrato.",0
326,"Recarga de transporte: R$ 50,00 adicionados ao cartão em 07/06/2025.",0
327,"Pagamento de boleto: R$ 99,90 para Escola de Idiomas. Comprovante disponível.",0
328,"Pix agendado para amanhã: R$ 130,00 para Fernanda Dias.",0
329,"Pagamento de mensalidade escolar: R$ 650,00 debitados em 06/06/2025.",0
330,"Transferência internacional recebida: US$ 150,00 convertidos para R$ 800,00.",0
331,"Compra aprovada no cartão final 5678: R$ 59,90 em Loja de Roupas.",0
332,"Pagamento de consulta odontológica: R$ 220,00 realizado em 05/06/2025.",0
333,"Pix recebido: R$ 95,00 de Camila Souza. Detalhes no aplicativo.",0
334,"Pagamento de assinatura HBO Max: R$ 27,90 debitados em 04/06/2025.",0
335,"Transferência enviada: R$ 400,00 para Beatriz Silva. Operação concluída.",0
336,"Pagamento de conta de água: R$ 85,00 realizado em 03/06/2025.",0
337,"Recarga de cartão pré-pago: R$ 70,00 adicionados em 02/06/2025.",0
338,"Compra presencial: R$ 120,00 em Farmácia Saúde. Pagamento via débito.",0
339,"Pix enviado para Rodrigo Alves: R$ 110,00. Comprovante disponível.",0
340,"Pagamento de seguro auto: R$ 130,00 debitados em 01/06/2025.",0
341,"Transferência DOC recebida: R$ 600,00 de Banco DEF.",0
342,"Pagamento de consulta fisioterápica: R$ 170,00 realizado em 31/05/2025.",0
343,"Compra online: R$ 199,90 em Loja de Eletrônicos. Entrega em até 7 dias.",0
344,"Pix recebido: R$ 180,00 de Felipe Andrade. Consulte o extrato.",0
345,"Pagamento de boleto: R$ 115,00 para Faculdade XPTO.",0
346,"Transferência entre bancos: R$ 900,00 enviados para Banco XPTO.",0
347,"Pagamento de assinatura Disney+: R$ 33,90 debitados em 30/05/2025.",0
348,"Recarga de celular concluída: R$ 40,00 para (11) 98765-4321.",0
